First Names,Miller,Anderson,Martin,Smith,Thompson,Wilson,Moore,White,Taylor,Davis,Johnson,Brown,Jones,Thomas,Williams,Jackson,Lee,Garcia,Martinez,Rodriguez
John,47.6,31.7,29.7,70.7,26.0,31.2,28.2,25.3,28.1,40.1,46.8,35.3,39.0,29.1,53.0,18.7,21.6,13.1,12.8,11.1
Michael,62.2,36.4,35.5,117.1,32.1,37.5,37.7,29.3,33.8,51.3,82.5,67.1,62.1,34.1,65.8,25.9,25.5,21.1,19.2,16.1
James,56.2,39.1,37.9,119.2,35.6,45.7,41.4,37.3,41.0,59.0,84.3,71.7,61.5,36.7,76.7,33.0,28.1,6.5,6.0,4.9
Robert,55.8,36.9,30.0,98.5,29.0,36.4,31.2,28.8,38.3,43.9,75.0,60.1,58.5,28.4,57.8,25.0,25.9,16.2,15.4,13.9
David,52.8,35.7,28.5,96.4,26.2,32.3,27.8,27.2,26.0,21.7,70.4,55.7,52.4,26.2,52.1,20.6,24.4,25.4,23.6,23.4
Mary,37.3,24.5,23.1,74.1,20.8,25.3,23.3,21.3,22.7,33.5,56.4,42.4,41.6,23.0,47.2,19.7,13.8,15.6,14.4,11.7
William,42.0,24.8,27.3,84.3,25.4,29.0,28.0,26.9,28.3,40.2,58.9,51.4,47.9,25.9,19.1,22.2,16.3,5.4,5.4,7.3
Richard,29.5,19.8,16.0,53.2,14.7,16.8,15.8,15.1,16.0,23.8,38.4,30.3,27.4,14.6,26.9,11.0,11.9,12.0,10.8,10.3
Thomas,25.6,15.8,16.5,46.6,12.5,17.3,18.6,14.6,15.1,20.3,31.8,28.3,26.5,2.7,27.3,11.9,11.1,4.5,4.4,3.0
Jennifer,24.2,15.4,14.2,47.7,12.8,15.5,13.4,12.6,14.2,20.1,35.3,25.3,29.1,12.0,24.4,10.7,12.8,11.5,10.5,10.8
Patricia,20.3,12.6,12.6,41.5,11.2,12.5,12.4,11.2,12.8,17.9,29.7,23.7,22.6,12.3,25.3,10.8,7.0,12.5,11.2,10.7
Joseph,22.6,10.9,14.8,37.9,10.7,12.7,12.2,12.6,12.1,17.3,27.0,23.1,18.3,14.5,24.9,10.9,9.8,11.9,11.9,9.7
Linda,23.7,15.0,13.7,47.5,12.6,15.3,14.2,12.6,14.5,20.9,35.8,25.8,25.9,13.1,27.7,12.1,10.1,8.0,7.1,6.4
Maria,1.4,1.0,1.8,2.9,0.9,1.0,0.8,0.8,0.8,1.2,2.3,1.7,1.6,1.0,1.8,0.7,0.8,43.2,36.5,39.2
Charles,26.9,16.8,15.2,57.6,15.6,20.0,18.2,16.1,17.8,27.0,40.6,33.8,31.2,17.1,35.8,15.1,11.1,2.9,2.4,1.9
Barbara,19.3,12.1,10.6,37.2,9.8,12.4,11.0,10.1,11.3,16.8,28.2,22.1,20.0,10.5,22.2,10.0,6.2,4.2,3.7,3.8
Mark,24.1,16.7,6.2,37.2,12.8,14.3,8.1,8.0,12.0,17.3,32.0,17.8,17.1,10.9,21.4,7.7,6.0,4.9,5.0,4.0
Daniel,26.5,12.1,14.5,44.1,11.8,13.2,12.5,11.9,17.1,16.3,29.9,22.9,20.0,10.4,21.4,8.8,11.7,26.4,23.5,22.7
Susan,17.2,11.3,9.0,28.5,7.8,9.4,8.4,7.3,8.6,11.7,20.1,15.2,13.1,8.1,13.4,5.2,7.3,3.7,3.3,3.1
Elizabeth,18.7,12.0,11.2,35.4,10.3,12.4,11.1,9.7,10.7,15.3,26.2,19.5,18.9,10.1,19.4,8.0,7.1,17.0,16.3,16.8
